timestamp;buyer;seller;symbol;currency;price;quantity
950500;Gary;Caesar;PEARLS;SEASHELLS;10004.0;1
950600;Peter;Caesar;PINA_COLADAS;SEASHELLS;15027.0;2
950700;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;2
950700;Paris;Pablo;BANANAS;SEASHELLS;4879.0;1
950700;Camilla;Pablo;BANANAS;SEASHELLS;4879.0;1
951100;Caesar;Caesar;COCONUTS;SEASHELLS;8029.0;45
951200;Caesar;Gina;PEARLS;SEASHELLS;9998.0;5
951700;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;1
951800;Caesar;Caesar;COCONUTS;SEASHELLS;8027.0;55
951800;Paris;Charlie;BANANAS;SEASHELLS;4883.0;1
951800;Caesar;Peter;PINA_COLADAS;SEASHELLS;15016.0;2
951800;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
951900;Paris;Charlie;BANANAS;SEASHELLS;4882.0;1
952000;Paris;Camilla;BANANAS;SEASHELLS;4883.0;1
952100;Caesar;Caesar;COCONUTS;SEASHELLS;8026.0;54
952400;Caesar;Caesar;COCONUTS;SEASHELLS;8025.0;48
952600;Paris;Camilla;BANANAS;SEASHELLS;4882.0;1
952800;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
953000;Charlie;Pablo;COCONUTS;SEASHELLS;8019.0;30
953000;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
953100;Paris;Charlie;BANANAS;SEASHELLS;4882.0;1
953300;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
953300;Peter;Charlie;COCONUTS;SEASHELLS;8021.0;10
953400;Gary;Caesar;PEARLS;SEASHELLS;10004.0;2
953500;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
953600;Camilla;Penelope;BERRIES;SEASHELLS;3940.0;11
953600;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
953900;Charlie;Penelope;BANANAS;SEASHELLS;4878.0;4
953900;Charlie;Paris;BANANAS;SEASHELLS;4878.0;2
953900;Camilla;Penelope;BERRIES;SEASHELLS;3939.0;13
953900;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
954300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
954300;Paris;Charlie;BANANAS;SEASHELLS;4882.0;1
954900;Paris;Camilla;DIVING_GEAR;SEASHELLS;98736.0;2
955300;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98735.0;3
955700;Paris;Camilla;BANANAS;SEASHELLS;4881.0;1
955800;Paris;Charlie;BANANAS;SEASHELLS;4881.0;1
955800;Charlie;Pablo;COCONUTS;SEASHELLS;8021.0;30
956500;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
956500;Paris;Camilla;BANANAS;SEASHELLS;4882.0;1
956700;Camilla;Gina;PEARLS;SEASHELLS;9998.0;2
957300;Caesar;Caesar;COCONUTS;SEASHELLS;8020.0;8
957300;Caesar;Caesar;COCONUTS;SEASHELLS;8020.0;64
957600;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
957600;Paris;Charlie;BANANAS;SEASHELLS;4881.0;1
957700;Camilla;Penelope;BERRIES;SEASHELLS;3939.0;14
957800;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;2
957800;Pablo;Camilla;BANANAS;SEASHELLS;4879.0;4
958000;Camilla;Paris;BANANAS;SEASHELLS;4876.0;1
958000;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
958200;Paris;Camilla;BERRIES;SEASHELLS;3946.0;2
958400;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
958400;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
958500;Caesar;Paris;BANANAS;SEASHELLS;4875.0;1
958500;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
958700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
958700;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
958800;Penelope;Camilla;BERRIES;SEASHELLS;3944.0;10
959300;Pablo;Paris;BERRIES;SEASHELLS;3940.0;3
959300;Gina;Paris;BANANAS;SEASHELLS;4876.0;1
959300;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
959300;Gina;Charlie;BANANAS;SEASHELLS;4880.0;7
959300;Paris;Charlie;BANANAS;SEASHELLS;4882.0;1
959900;Charlie;Peter;PINA_COLADAS;SEASHELLS;15005.0;3
960100;Paris;Charlie;BANANAS;SEASHELLS;4881.0;1
960100;Penelope;Charlie;BANANAS;SEASHELLS;4882.0;11
960300;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98827.0;3
960400;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
960400;Charlie;Gary;BANANAS;SEASHELLS;4876.0;12
960600;Paris;Charlie;PEARLS;SEASHELLS;10005.0;2
960600;Paris;Charlie;BANANAS;SEASHELLS;4882.0;2
960900;Charlie;Camilla;DIVING_GEAR;SEASHELLS;98811.0;2
961000;Charlie;Peter;PINA_COLADAS;SEASHELLS;15006.0;4
961100;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;6
961400;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
961400;Pablo;Charlie;BANANAS;SEASHELLS;4879.0;4
961400;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;3
961500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
961500;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
961600;Paris;Camilla;BERRIES;SEASHELLS;3945.0;7
961600;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
961700;Paris;Camilla;BERRIES;SEASHELLS;3947.0;10
961700;Paris;Pablo;PEARLS;SEASHELLS;9998.0;1
962200;Pablo;Charlie;BANANAS;SEASHELLS;4879.0;2
962300;Camilla;Penelope;PEARLS;SEASHELLS;9998.0;3
962500;Camilla;Paris;BERRIES;SEASHELLS;3942.0;10
962600;Paris;Charlie;BANANAS;SEASHELLS;4882.0;1
962600;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
962800;Caesar;Paris;BANANAS;SEASHELLS;4876.0;1
962800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
962900;Charlie;Paris;BANANAS;SEASHELLS;4876.0;1
962900;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;1
962900;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;4
962900;Caesar;Paris;PEARLS;SEASHELLS;9996.0;2
962900;Camilla;Paris;BANANAS;SEASHELLS;4876.0;1
963100;Charlie;Paris;BANANAS;SEASHELLS;4876.0;1
963300;Peter;Charlie;COCONUTS;SEASHELLS;8014.0;8
963400;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;2
963600;Charlie;Paris;DIVING_GEAR;SEASHELLS;98820.0;2
964500;Pablo;Paris;BERRIES;SEASHELLS;3945.0;1
964800;Pablo;Caesar;PEARLS;SEASHELLS;10002.0;3
965300;Charlie;Penelope;BANANAS;SEASHELLS;4874.0;2
965600;Charlie;Paris;DIVING_GEAR;SEASHELLS;98875.0;3
965800;Camilla;Penelope;PEARLS;SEASHELLS;9998.0;4
966100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
966200;Camilla;Paris;DIVING_GEAR;SEASHELLS;98863.0;3
966300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
966400;Charlie;Penelope;BANANAS;SEASHELLS;4875.0;12
966900;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
967000;Paris;Camilla;BANANAS;SEASHELLS;4880.0;1
967100;Paris;Camilla;BERRIES;SEASHELLS;3946.0;1
967200;Charlie;Penelope;BANANAS;SEASHELLS;4875.0;3
967200;Paris;Camilla;BERRIES;SEASHELLS;3945.0;10
967300;Pablo;Charlie;BANANAS;SEASHELLS;4880.0;3
967400;Caesar;Peter;COCONUTS;SEASHELLS;7999.0;7
967500;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
967600;Paris;Charlie;DIVING_GEAR;SEASHELLS;98908.0;3
967700;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
967800;Charlie;Paris;DIVING_GEAR;SEASHELLS;98908.0;2
967900;Charlie;Paris;BANANAS;SEASHELLS;4875.0;1
968300;Paris;Charlie;DIVING_GEAR;SEASHELLS;98916.0;1
968400;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
968500;Paris;Caesar;BANANAS;SEASHELLS;4880.0;2
968500;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
968600;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;7
968900;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
969000;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
969000;Charlie;Paris;BANANAS;SEASHELLS;4874.0;1
969100;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98883.0;2
969200;Caesar;Pablo;BANANAS;SEASHELLS;4875.0;1
969300;Gary;Caesar;PEARLS;SEASHELLS;10004.0;1
969500;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;3
969600;Gary;Charlie;BANANAS;SEASHELLS;4877.0;8
969600;Gary;Camilla;BANANAS;SEASHELLS;4877.0;6
969700;Paris;Penelope;BANANAS;SEASHELLS;4877.0;1
969700;Gary;Caesar;PEARLS;SEASHELLS;10004.0;1
969700;Gary;Charlie;PEARLS;SEASHELLS;10004.0;10
970200;Charlie;Camilla;DIVING_GEAR;SEASHELLS;98912.0;1
970300;Charlie;Paris;BANANAS;SEASHELLS;4873.0;1
970400;Charlie;Paris;BANANAS;SEASHELLS;4873.0;1
970700;Peter;Caesar;COCONUTS;SEASHELLS;8002.0;7
971000;Pablo;Paris;BANANAS;SEASHELLS;4878.0;1
971100;Gary;Caesar;PEARLS;SEASHELLS;10004.0;2
971100;Caesar;Caesar;COCONUTS;SEASHELLS;8000.0;65
971400;Penelope;Charlie;BANANAS;SEASHELLS;4881.0;12
971500;Caesar;Caesar;COCONUTS;SEASHELLS;7999.0;43
971600;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;4
971900;Paris;Camilla;BERRIES;SEASHELLS;3938.0;10
972300;Paris;Caesar;BANANAS;SEASHELLS;4882.0;1
972300;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
972500;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98907.0;1
972600;Charlie;Caesar;BANANAS;SEASHELLS;4878.0;3
972700;Charlie;Paris;DIVING_GEAR;SEASHELLS;98896.0;2
972900;Camilla;Gary;PEARLS;SEASHELLS;9998.0;3
972900;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98893.0;1
973900;Charlie;Paris;BANANAS;SEASHELLS;4875.0;1
974000;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
974000;Charlie;Paris;BANANAS;SEASHELLS;4874.0;2
974200;Camilla;Paris;DIVING_GEAR;SEASHELLS;98880.0;2
974400;Charlie;Paris;BANANAS;SEASHELLS;4875.0;1
974500;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
974700;Paris;Charlie;BANANAS;SEASHELLS;4881.0;1
974700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;4
974800;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;3
974800;Charlie;Penelope;BANANAS;SEASHELLS;4876.0;6
975000;Charlie;Paris;BANANAS;SEASHELLS;4875.0;1
975100;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
975300;Camilla;Paris;DIVING_GEAR;SEASHELLS;98895.0;3
975300;Penelope;Camilla;PEARLS;SEASHELLS;10002.0;7
975300;Charlie;Paris;BANANAS;SEASHELLS;4875.0;1
975300;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
975400;Paris;Camilla;BANANAS;SEASHELLS;4881.0;1
975900;Charlie;Paris;BANANAS;SEASHELLS;4876.0;1
976500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
976700;Paris;Camilla;BANANAS;SEASHELLS;4880.0;1
976900;Gary;Camilla;BERRIES;SEASHELLS;3939.0;12
977100;Paris;Charlie;BANANAS;SEASHELLS;4879.0;1
977100;Camilla;Gary;PEARLS;SEASHELLS;9998.0;2
977600;Pablo;Caesar;COCONUTS;SEASHELLS;7999.0;11
977600;Penelope;Camilla;BERRIES;SEASHELLS;3940.0;14
977900;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
978100;Paris;Camilla;BANANAS;SEASHELLS;4880.0;1
978700;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
978700;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
979100;Camilla;Paris;BERRIES;SEASHELLS;3932.0;2
979700;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
979800;Paris;Charlie;BANANAS;SEASHELLS;4885.0;1
979800;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
979900;Paris;Charlie;BANANAS;SEASHELLS;4884.0;1
979900;Penelope;Charlie;BANANAS;SEASHELLS;4885.0;11
979900;Pablo;Charlie;BANANAS;SEASHELLS;4883.0;5
980000;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;8
980800;Camilla;Paris;BERRIES;SEASHELLS;3935.0;5
980800;Pablo;Paris;BANANAS;SEASHELLS;4882.0;1
980800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
980800;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98933.0;3
981000;Paris;Charlie;BANANAS;SEASHELLS;4884.0;1
981000;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
981000;Camilla;Paris;BANANAS;SEASHELLS;4878.0;1
981300;Paris;Gary;BANANAS;SEASHELLS;4883.0;1
981700;Caesar;Caesar;COCONUTS;SEASHELLS;7988.0;64
981800;Gary;Camilla;BERRIES;SEASHELLS;3942.0;19
981800;Penelope;Charlie;BERRIES;SEASHELLS;3943.0;12
982000;Caesar;Peter;PINA_COLADAS;SEASHELLS;14962.0;3
982100;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98946.0;3
982100;Charlie;Gary;PEARLS;SEASHELLS;9995.0;11
982200;Caesar;Caesar;PINA_COLADAS;SEASHELLS;14963.0;20
982300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
982400;Penelope;Camilla;BERRIES;SEASHELLS;3942.0;11
982600;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
982800;Camilla;Paris;DIVING_GEAR;SEASHELLS;98934.0;2
982900;Charlie;Paris;DIVING_GEAR;SEASHELLS;98943.0;3
982900;Gina;Caesar;BANANAS;SEASHELLS;4882.0;1
982900;Paris;Caesar;BANANAS;SEASHELLS;4883.0;1
983700;Caesar;Paris;BANANAS;SEASHELLS;4878.0;1
984100;Pablo;Charlie;BANANAS;SEASHELLS;4883.0;1
984200;Paris;Camilla;BANANAS;SEASHELLS;4883.0;1
984200;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
984300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
984300;Caesar;Caesar;COCONUTS;SEASHELLS;7993.0;66
984300;Caesar;Caesar;COCONUTS;SEASHELLS;7993.0;2
984500;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
984600;Paris;Caesar;BANANAS;SEASHELLS;4883.0;2
984600;Paris;Caesar;PEARLS;SEASHELLS;10000.0;2
984800;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
985000;Camilla;Paris;BERRIES;SEASHELLS;3934.0;8
985300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
985400;Gina;Charlie;PEARLS;SEASHELLS;10002.0;1
985400;Caesar;Caesar;COCONUTS;SEASHELLS;7993.0;54
985400;Gina;Camilla;PEARLS;SEASHELLS;10002.0;9
986000;Caesar;Paris;PEARLS;SEASHELLS;10000.0;1
986000;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
986200;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
986200;Charlie;Paris;BANANAS;SEASHELLS;4877.0;1
986400;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
986400;Charlie;Paris;BANANAS;SEASHELLS;4876.0;2
986500;Camilla;Paris;BERRIES;SEASHELLS;3930.0;10
986600;Camilla;Penelope;BERRIES;SEASHELLS;3930.0;13
986600;Camilla;Paris;BERRIES;SEASHELLS;3930.0;1
986600;Paris;Penelope;PEARLS;SEASHELLS;10002.0;1
986700;Charlie;Paris;DIVING_GEAR;SEASHELLS;98981.0;1
987000;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
987000;Paris;Charlie;DIVING_GEAR;SEASHELLS;98970.0;1
987300;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;5
987500;Caesar;Caesar;COCONUTS;SEASHELLS;7998.0;45
987500;Caesar;Caesar;COCONUTS;SEASHELLS;7998.0;33
987600;Charlie;Paris;BANANAS;SEASHELLS;4876.0;1
987700;Charlie;Camilla;DIVING_GEAR;SEASHELLS;98940.0;1
988000;Paris;Charlie;BANANAS;SEASHELLS;4882.0;2
988000;Paris;Caesar;PEARLS;SEASHELLS;10004.0;2
988200;Paris;Charlie;BANANAS;SEASHELLS;4881.0;1
988200;Charlie;Paris;DIVING_GEAR;SEASHELLS;98947.0;3
988400;Charlie;Paris;BANANAS;SEASHELLS;4876.0;1
988400;Charlie;Penelope;PEARLS;SEASHELLS;9995.0;7
988400;Camilla;Penelope;BERRIES;SEASHELLS;3930.0;11
988500;Gary;Pablo;BANANAS;SEASHELLS;4877.0;1
988700;Camilla;Paris;BERRIES;SEASHELLS;3930.0;1
988900;Peter;Charlie;COCONUTS;SEASHELLS;8002.0;5
988900;Charlie;Paris;BANANAS;SEASHELLS;4876.0;1
989000;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
989000;Penelope;Charlie;BANANAS;SEASHELLS;4882.0;7
989100;Charlie;Paris;BANANAS;SEASHELLS;4875.0;1
989300;Caesar;Paris;BANANAS;SEASHELLS;4874.0;1
989300;Penelope;Caesar;BANANAS;SEASHELLS;4880.0;2
989900;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;2
990300;Charlie;Pablo;BANANAS;SEASHELLS;4875.0;5
990500;Gary;Camilla;BERRIES;SEASHELLS;3931.0;11
990900;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
990900;Paris;Charlie;BANANAS;SEASHELLS;4880.0;1
991000;Paris;Charlie;BANANAS;SEASHELLS;4879.0;1
991300;Paris;Camilla;BERRIES;SEASHELLS;3928.0;9
991400;Camilla;Penelope;BERRIES;SEASHELLS;3920.0;10
991500;Penelope;Camilla;BERRIES;SEASHELLS;3926.0;14
991600;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;2
991900;Charlie;Peter;COCONUTS;SEASHELLS;7993.0;8
992200;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
992300;Charlie;Pablo;BANANAS;SEASHELLS;4875.0;1
992700;Charlie;Caesar;BANANAS;SEASHELLS;4875.0;2
992800;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
992800;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
992800;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;3
993000;Paris;Charlie;BANANAS;SEASHELLS;4877.0;1
993000;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
993400;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
993400;Caesar;Paris;BANANAS;SEASHELLS;4871.0;1
993800;Charlie;Pablo;PINA_COLADAS;SEASHELLS;14977.0;13
993800;Charlie;Paris;BANANAS;SEASHELLS;4871.0;1
994000;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
994000;Charlie;Penelope;PEARLS;SEASHELLS;9996.0;3
994100;Charlie;Paris;PEARLS;SEASHELLS;9995.0;1
994100;Paris;Paris;BANANAS;SEASHELLS;4876.0;1
994400;Camilla;Paris;BANANAS;SEASHELLS;4871.0;1
994700;Penelope;Charlie;BANANAS;SEASHELLS;4877.0;2
994700;Caesar;Paris;BANANAS;SEASHELLS;4871.0;1
994900;Charlie;Paris;PEARLS;SEASHELLS;9998.0;1
995000;Peter;Paris;BERRIES;SEASHELLS;3922.0;1
995500;Paris;Camilla;BANANAS;SEASHELLS;4875.0;1
995700;Paris;Camilla;BANANAS;SEASHELLS;4874.0;1
995700;Camilla;Paris;DIVING_GEAR;SEASHELLS;98949.0;2
995900;Charlie;Pablo;BANANAS;SEASHELLS;4870.0;4
995900;Caesar;Caesar;COCONUTS;SEASHELLS;7997.0;45
995900;Caesar;Caesar;COCONUTS;SEASHELLS;7997.0;29
996100;Charlie;Camilla;DIVING_GEAR;SEASHELLS;98958.0;2
996200;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
996300;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
996400;Camilla;Paris;DIVING_GEAR;SEASHELLS;98959.0;2
996500;Penelope;Charlie;PEARLS;SEASHELLS;10004.0;1
996500;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;2
996600;Paris;Camilla;BANANAS;SEASHELLS;4874.0;2
996600;Paris;Paris;PEARLS;SEASHELLS;9998.0;1
996700;Penelope;Charlie;PEARLS;SEASHELLS;10005.0;2
996800;Charlie;Camilla;DIVING_GEAR;SEASHELLS;98963.0;3
996900;Charlie;Paris;BANANAS;SEASHELLS;4870.0;1
996900;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;1
997000;Charlie;Gary;BANANAS;SEASHELLS;4870.0;13
997100;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
997100;Paris;Paris;BANANAS;SEASHELLS;4875.0;1
997500;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
997600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
997700;Paris;Gina;PEARLS;SEASHELLS;10002.0;1
997800;Olivia;Camilla;BERRIES;SEASHELLS;3921.0;16
997800;Olivia;Charlie;BERRIES;SEASHELLS;3922.0;1
998400;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;4
998400;Peter;Charlie;COCONUTS;SEASHELLS;8000.0;9
998800;Pablo;Paris;PEARLS;SEASHELLS;10002.0;1
998800;Charlie;Paris;BANANAS;SEASHELLS;4870.0;1
998900;Gary;Camilla;BERRIES;SEASHELLS;3923.0;17
999200;Caesar;Caesar;COCONUTS;SEASHELLS;7998.0;44
999300;Olivia;Charlie;BANANAS;SEASHELLS;4875.0;17
999400;Camilla;Penelope;BERRIES;SEASHELLS;3917.0;12
999400;Paris;Camilla;DIVING_GEAR;SEASHELLS;98897.0;2
999500;Charlie;Paris;PEARLS;SEASHELLS;9995.0;2
999500;Charlie;Paris;BANANAS;SEASHELLS;4869.0;2
999900;Penelope;Charlie;BERRIES;SEASHELLS;3924.0;13
1000100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
1000100;Paris;Charlie;BANANAS;SEASHELLS;4875.0;1
1000200;Paris;Camilla;DIP;SEASHELLS;7002.0;9
1000200;Paris;Charlie;BANANAS;SEASHELLS;4876.0;1
1000200;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
1000300;Paris;Charlie;BANANAS;SEASHELLS;4873.0;1
1000400;Charlie;Caesar;BANANAS;SEASHELLS;4871.0;5
1000500;Paris;Charlie;BANANAS;SEASHELLS;4874.0;1
1000700;Caesar;Camilla;DIP;SEASHELLS;7002.0;6
1000800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
1000800;Caesar;Paris;BANANAS;SEASHELLS;4871.0;1
1001000;Penelope;Charlie;BANANAS;SEASHELLS;4875.0;10
1001000;Caesar;Paris;UKULELE;SEASHELLS;21015.0;4
1001100;Paris;Caesar;UKULELE;SEASHELLS;21017.0;5
1001100;Caesar;Paris;BAGUETTE;SEASHELLS;12000.0;4
1001200;Charlie;Paris;BANANAS;SEASHELLS;4868.0;1
1001300;Paris;Camilla;DIVING_GEAR;SEASHELLS;98906.0;3
1001300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
1001500;Paris;Charlie;BANANAS;SEASHELLS;4874.0;1
1001500;Caesar;Camilla;DIP;SEASHELLS;6998.0;10
1001500;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;4
1001500;Caesar;Paris;DIP;SEASHELLS;6998.0;8
1001600;Caesar;Camilla;DIP;SEASHELLS;6995.0;4
1001700;Caesar;Paris;DIP;SEASHELLS;6995.0;8
1001700;Charlie;Pablo;BANANAS;SEASHELLS;4870.0;2
1001900;Charlie;Paris;BANANAS;SEASHELLS;4868.0;1
1001900;Caesar;Pablo;PINA_COLADAS;SEASHELLS;14998.0;13
1001900;Paris;Caesar;UKULELE;SEASHELLS;21023.0;2
1002100;Caesar;Caesar;COCONUTS;SEASHELLS;7998.0;53
1002200;Caesar;Paris;UKULELE;SEASHELLS;21021.0;3
1002300;Camilla;Pablo;PICNIC_BASKET;SEASHELLS;73392.0;1
1002300;Caesar;Pablo;PICNIC_BASKET;SEASHELLS;73393.0;2
1002400;Caesar;Camilla;BAGUETTE;SEASHELLS;12010.0;7
1002400;Caesar;Paris;BAGUETTE;SEASHELLS;12010.0;5
1002600;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;4
1002600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
1002600;Penelope;Charlie;BANANAS;SEASHELLS;4872.0;2
1002600;Penelope;Camilla;BANANAS;SEASHELLS;4872.0;4
1002700;Paris;Caesar;UKULELE;SEASHELLS;21015.0;5
1003000;Paris;Charlie;BANANAS;SEASHELLS;4874.0;1
1003100;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
1003200;Gina;Caesar;PEARLS;SEASHELLS;10002.0;5
1003200;Paris;Camilla;BERRIES;SEASHELLS;3921.0;9
1003300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
1003400;Paris;Caesar;BAGUETTE;SEASHELLS;12023.0;7
1003500;Gary;Charlie;BANANAS;SEASHELLS;4874.0;10
1003500;Caesar;Paris;BAGUETTE;SEASHELLS;12021.0;8
1003500;Camilla;Paris;BERRIES;SEASHELLS;3914.0;6
1003500;Paris;Caesar;UKULELE;SEASHELLS;21024.0;2
1003500;Gary;Camilla;BANANAS;SEASHELLS;4874.0;10
1003700;Camilla;Penelope;BERRIES;SEASHELLS;3914.0;10
1003700;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;1
1004200;Penelope;Charlie;BANANAS;SEASHELLS;4876.0;6
1004200;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;5
1004200;Penelope;Caesar;BANANAS;SEASHELLS;4876.0;1
1004400;Caesar;Camilla;DIP;SEASHELLS;6992.0;6
1004600;Paris;Caesar;DIP;SEASHELLS;6995.0;5
1004600;Caesar;Camilla;DIP;SEASHELLS;6993.0;9
1004900;Charlie;Penelope;BANANAS;SEASHELLS;4871.0;7
1004900;Caesar;Camilla;BAGUETTE;SEASHELLS;12017.0;4
1005100;Paris;Charlie;DIVING_GEAR;SEASHELLS;98967.0;2
1005400;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
1005400;Paris;Charlie;BANANAS;SEASHELLS;4879.0;1
1005400;Gary;Charlie;BANANAS;SEASHELLS;4879.0;15
1005400;Paris;Camilla;BERRIES;SEASHELLS;3920.0;4
1005500;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
1005500;Caesar;Paris;BAGUETTE;SEASHELLS;12024.0;7
1005500;Caesar;Camilla;DIP;SEASHELLS;6998.0;9
1005600;Caesar;Penelope;PICNIC_BASKET;SEASHELLS;73468.0;2
1005700;Gary;Camilla;BERRIES;SEASHELLS;3920.0;19
1006100;Caesar;Paris;DIP;SEASHELLS;6998.0;4
1006200;Paris;Charlie;BANANAS;SEASHELLS;4878.0;1
1006400;Caesar;Camilla;DIP;SEASHELLS;6997.0;6
1006700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
1006700;Paris;Caesar;BANANAS;SEASHELLS;4879.0;1
1006700;Paris;Caesar;DIP;SEASHELLS;6999.0;9
1006800;Charlie;Paris;BANANAS;SEASHELLS;4873.0;1
